2000,4838.70967742
2000.08328542,4838.70967742
2000.16657084,4838.70967742
2000.24985626,4838.70967742
2000.33314168,4838.70967742
2000.4164271,4838.70967742
2000.49971253,4838.70967742
2000.58299795,4838.70967742
2000.66628337,4838.70967742
2000.74956879,4838.70967742
2000.83285421,4838.70967742
2000.91613963,4838.70967742
2000.99942505,4838.70967742
2001.08271047,3870.96774194
2001.16599589,3870.96774194
2001.24928131,3870.96774194
2001.33256674,3870.96774194
2001.41585216,3870.96774194
2001.49913758,3870.96774194
2001.582423,3870.96774194
2001.66570842,3870.96774194
2001.74899384,3870.96774194
2001.83227926,3870.96774194
2001.91556468,3870.96774194
2001.9988501,3870.96774194
2002.08213552,4838.70967742
2002.16542094,4838.70967742
2002.24870637,4838.70967742
2002.33199179,4838.70967742
2002.41527721,4838.70967742
2002.49856263,4838.70967742
2002.58184805,4838.70967742
2002.66513347,4838.70967742
2002.74841889,4838.70967742
2002.83170431,4838.70967742
2002.91498973,4838.70967742
2002.99827515,4838.70967742
2003.08156057,3870.96774194
2003.164846,3870.96774194
2003.24813142,3870.96774194
2003.33141684,3870.96774194
2003.41470226,3870.96774194
2003.49798768,3870.96774194
2003.5812731,3870.96774194
2003.66455852,3870.96774194
2003.74784394,3870.96774194
2003.83112936,3870.96774194
2003.91441478,3870.96774194
2003.99770021,3870.96774194
2004.08098563,4838.70967742
2004.16427105,4838.70967742
2004.24755647,4838.70967742
2004.33084189,4838.70967742
2004.41412731,4838.70967742
2004.49741273,4838.70967742
2004.58069815,4838.70967742
2004.66398357,4838.70967742
2004.74726899,4838.70967742
2004.83055441,4838.70967742
2004.91383984,4838.70967742
2004.99712526,4838.70967742
2005.08041068,3870.96774194
2005.1636961,3870.96774194
2005.24698152,3870.96774194
2005.33026694,3870.96774194
2005.41355236,3870.96774194
2005.49683778,3870.96774194
2005.5801232,3870.96774194
2005.66340862,3870.96774194
2005.74669405,3870.96774194
2005.82997947,3870.96774194
2005.91326489,3870.96774194
2005.99655031,3870.96774194
2006.07983573,4838.70967742
2006.16312115,4838.70967742
2006.24640657,4838.70967742
2006.32969199,4838.70967742
2006.41297741,4838.70967742
2006.49626283,4838.70967742
2006.57954825,4838.70967742
2006.66283368,4838.70967742
2006.7461191,4838.70967742
2006.82940452,4838.70967742
2006.91268994,4838.70967742
2006.99597536,4838.70967742
2007.07926078,3870.96774194
2007.1625462,3870.96774194
2007.24583162,3870.96774194
2007.32911704,3870.96774194
2007.41240246,3870.96774194
2007.49568789,3870.96774194
2007.57897331,3870.96774194
2007.66225873,3870.96774194
2007.74554415,3870.96774194
2007.82882957,3870.96774194
2007.91211499,3870.96774194
2007.99540041,3870.96774194
2008.07868583,4838.70967742
2008.16197125,4838.70967742
2008.24525667,4838.70967742
2008.32854209,4838.70967742
2008.41182752,4838.70967742
2008.49511294,4838.70967742
2008.57839836,4838.70967742
2008.66168378,4838.70967742
2008.7449692,4838.70967742
2008.82825462,4838.70967742
2008.91154004,4838.70967742
2008.99482546,4838.70967742
2009.07811088,3870.96774194
2009.1613963,3870.96774194
2009.24468172,3870.96774194
2009.32796715,3870.96774194
2009.41125257,3870.96774194
2009.49453799,3870.96774194
2009.57782341,3870.96774194
2009.66110883,3870.96774194
2009.74439425,3870.96774194
2009.82767967,3870.96774194
2009.91096509,3870.96774194
2009.99425051,3870.96774194
